country_id,date,cases,deaths,cases_14_100k,cases_100k
AZ,1/23/2020,0,0,0,0
AZ,1/24/2020,0,0,0,0
AZ,1/25/2020,0,0,0,0
AZ,1/26/2020,0,0,0,0
AZ,1/27/2020,0,0,0,0
AZ,1/28/2020,0,0,0,0
AZ,1/29/2020,0,0,0,0
AZ,1/30/2020,0,0,0,0
AZ,1/31/2020,0,0,0,0
AZ,2/1/2020,0,0,0,0
AZ,2/2/2020,0,0,0,0
AZ,2/3/2020,0,0,0,0
AZ,2/4/2020,0,0,0,0
AZ,2/5/2020,0,0,0,0
AZ,2/6/2020,0,0,0,0
AZ,2/7/2020,0,0,0,0
AZ,2/8/2020,0,0,0,0
AZ,2/9/2020,0,0,0,0
AZ,2/10/2020,0,0,0,0
AZ,2/11/2020,0,0,0,0
AZ,2/12/2020,0,0,0,0
AZ,2/13/2020,0,0,0,0
AZ,2/14/2020,0,0,0,0
AZ,2/15/2020,0,0,0,0
AZ,2/16/2020,0,0,0,0
AZ,2/17/2020,0,0,0,0
AZ,2/18/2020,0,0,0,0
AZ,2/19/2020,0,0,0,0
AZ,2/20/2020,0,0,0,0
AZ,2/21/2020,0,0,0,0
AZ,2/22/2020,0,0,0,0
AZ,2/23/2020,0,0,0,0
AZ,2/24/2020,0,0,0,0
AZ,2/25/2020,0,0,0,0
AZ,2/26/2020,0,0,0,0
AZ,2/27/2020,0,0,0,0
AZ,2/28/2020,0,0,0,0
AZ,2/29/2020,1,0,0.01,0.01
AZ,3/1/2020,1,0,0.01,0.01
AZ,3/2/2020,3,0,0.03,0.03
AZ,3/3/2020,3,0,0.03,0.03
AZ,3/4/2020,3,0,0.03,0.03
AZ,3/5/2020,3,0,0.03,0.03
AZ,3/6/2020,6,0,0.06,0.06
AZ,3/7/2020,9,0,0.09,0.09
AZ,3/8/2020,9,0,0.09,0.09
AZ,3/9/2020,9,0,0.09,0.09
AZ,3/10/2020,9,0,0.09,0.09
AZ,3/11/2020,11,0,0.11,0.11
AZ,3/12/2020,13,0,0.13,0.13
AZ,3/13/2020,13,0,0.12,0.13
AZ,3/14/2020,13,0,0.12,0.13
AZ,3/15/2020,19,0,0.16,0.19
AZ,3/16/2020,19,0,0.16,0.19
AZ,3/17/2020,19,0,0.16,0.19
AZ,3/18/2020,28,0,0.25,0.28
AZ,3/19/2020,34,0,0.28,0.34
AZ,3/20/2020,44,0,0.35,0.44
AZ,3/21/2020,44,1,0.35,0.44
AZ,3/22/2020,53,1,0.44,0.53
AZ,3/23/2020,65,1,0.56,0.65
AZ,3/24/2020,72,1,0.61,0.72
AZ,3/25/2020,87,1,0.74,0.87
AZ,3/26/2020,93,2,0.8,0.93
AZ,3/27/2020,122,3,1.08,1.21
AZ,3/28/2020,165,3,1.45,1.64
AZ,3/29/2020,182,4,1.62,1.81
AZ,3/30/2020,209,4,1.89,2.08
AZ,3/31/2020,273,4,2.44,2.72
AZ,4/1/2020,298,5,2.63,2.97
AZ,4/2/2020,359,5,3.14,3.57
AZ,4/3/2020,400,5,3.54,3.98
AZ,4/4/2020,443,5,3.88,4.41
AZ,4/5/2020,521,5,4.54,5.19
AZ,4/6/2020,584,7,5.1,5.81
AZ,4/7/2020,641,7,5.51,6.38
AZ,4/8/2020,717,8,6.21,7.14
AZ,4/9/2020,822,8,6.97,8.18
AZ,4/10/2020,926,9,7.57,9.22
AZ,4/11/2020,991,10,8.05,9.86
AZ,4/12/2020,1058,11,8.45,10.53
AZ,4/13/2020,1098,11,8.21,10.93
AZ,4/14/2020,1148,12,8.46,11.43
AZ,4/15/2020,1197,13,8.34,11.91
AZ,4/16/2020,1253,13,8.49,12.47
AZ,4/17/2020,1283,15,8.36,12.77
AZ,4/18/2020,1340,15,8.15,13.34
AZ,4/19/2020,1373,18,7.85,13.66
AZ,4/20/2020,1398,19,7.53,13.91
AZ,4/21/2020,1436,19,7.16,14.29
AZ,4/22/2020,1480,20,6.55,14.73
AZ,4/23/2020,1518,20,5.89,15.11
AZ,4/24/2020,1548,20,5.54,15.41
AZ,4/25/2020,1592,21,5.31,15.84
AZ,4/26/2020,1617,21,5.17,16.09
AZ,4/27/2020,1645,21,4.95,16.37
AZ,4/28/2020,1678,22,4.79,16.7
AZ,4/29/2020,1717,22,4.62,17.09
AZ,4/30/2020,1766,23,4.81,17.58
AZ,5/1/2020,1804,24,4.62,17.95
AZ,5/2/2020,1854,25,4.79,18.45
AZ,5/3/2020,1894,25,4.94,18.85
AZ,5/4/2020,1932,25,4.94,19.23
AZ,5/5/2020,1984,26,5.02,19.75
AZ,5/6/2020,2060,26,5.39,20.5
AZ,5/7/2020,2127,28,5.76,21.17
AZ,5/8/2020,2204,28,6.09,21.94
AZ,5/9/2020,2279,28,6.59,22.68
AZ,5/10/2020,2422,31,7.73,24.1
AZ,5/11/2020,2519,32,8.37,25.07
AZ,5/12/2020,2589,32,8.68,25.77
AZ,5/13/2020,2693,33,9.23,26.8
AZ,5/14/2020,2758,35,9.49,27.45
AZ,5/15/2020,2879,35,10.2,28.65
AZ,5/16/2020,2980,36,10.81,29.66
AZ,5/17/2020,3138,36,12,31.23
AZ,5/18/2020,3274,39,12.84,32.58
AZ,5/19/2020,3287,40,12.21,32.71
AZ,5/20/2020,3518,41,13.84,35.01
AZ,5/21/2020,3631,43,14.2,36.14
AZ,5/22/2020,3749,44,14.63,37.31
AZ,5/23/2020,3855,46,14.26,38.37
AZ,5/24/2020,3982,49,14.56,39.63
AZ,5/25/2020,4122,49,15.26,41.02
AZ,5/26/2020,4271,51,15.71,42.51
AZ,5/27/2020,4403,52,16.37,43.82
AZ,5/28/2020,4568,54,16.81,45.46
AZ,5/29/2020,4759,56,17.71,47.36
AZ,5/30/2020,4989,58,18.42,49.65
AZ,5/31/2020,5246,61,19.63,52.21
AZ,6/1/2020,5494,63,21.97,54.68
AZ,6/2/2020,5662,68,21.34,56.35
AZ,6/3/2020,5935,71,22.93,59.07
AZ,6/4/2020,6260,76,24.99,62.3
AZ,6/5/2020,6522,78,26.54,64.91
AZ,6/6/2020,6860,82,28.64,68.27
AZ,6/7/2020,7239,84,31.02,72.05
AZ,6/8/2020,7553,88,32.66,75.17
AZ,6/9/2020,7876,93,34.57,78.39
AZ,6/10/2020,8191,98,36.06,81.52
AZ,6/11/2020,8530,102,37.53,84.89
AZ,6/12/2020,8882,108,38.75,88.4
AZ,6/13/2020,9218,113,39.53,91.74
AZ,6/14/2020,9570,115,40.57,95.25
AZ,6/15/2020,9957,119,42.75,99.1
AZ,6/16/2020,10324,122,43.68,102.75
AZ,6/17/2020,10662,126,43.81,106.11
AZ,6/18/2020,10991,133,44.48,109.39
AZ,6/19/2020,11329,139,44.48,112.75
AZ,6/20/2020,11767,143,45.06,117.11
AZ,6/21/2020,12238,148,46.63,121.8
AZ,6/22/2020,12729,154,48.3,126.69
AZ,6/23/2020,13207,161,49.92,131.44
AZ,6/24/2020,13715,167,51.6,136.5
AZ,6/25/2020,14305,174,53.97,142.37
AZ,6/26/2020,14852,180,56.07,147.81
AZ,6/27/2020,15369,187,57.71,152.96
AZ,6/28/2020,15890,193,59.05,158.15
AZ,6/29/2020,16424,198,60.71,163.46
AZ,6/30/2020,16968,206,62.76,168.87
AZ,7/1/2020,17524,213,65.02,174.41
AZ,7/2/2020,18112,220,67.51,180.26
AZ,7/3/2020,18684,228,68.84,185.95
AZ,7/4/2020,19267,235,69.96,191.75
AZ,7/5/2020,19801,241,70.38,197.07
AZ,7/6/2020,20324,250,70.83,202.27
AZ,7/7/2020,20837,258,70.88,207.38
AZ,7/8/2020,21374,265,70.35,212.72
AZ,7/9/2020,21916,274,70.3,218.12
AZ,7/10/2020,22464,284,70.61,223.57
AZ,7/11/2020,22990,292,70.66,228.81
AZ,7/12/2020,23521,298,70.63,234.09
AZ,7/13/2020,24041,306,70.39,239.27
AZ,7/14/2020,24570,313,70.13,244.53
AZ,7/15/2020,25113,319,69.68,249.94
AZ,7/16/2020,25672,326,69.55,255.5
AZ,7/17/2020,26165,334,68.65,260.41
AZ,7/18/2020,26636,341,68.03,265.09
AZ,7/19/2020,27133,349,67.77,270.04
AZ,7/20/2020,27521,354,66.52,273.9
AZ,7/21/2020,27890,363,64.85,277.58
AZ,7/22/2020,28242,376,62.96,281.08
AZ,7/23/2020,28633,385,61.4,284.97
AZ,7/24/2020,28980,391,59.62,288.42
AZ,7/25/2020,29312,400,57.63,291.73
AZ,7/26/2020,29633,408,55.65,294.92
AZ,7/27/2020,30050,417,54.54,299.07
AZ,7/28/2020,30446,423,53.08,303.01
AZ,7/29/2020,30858,430,51.61,307.11
AZ,7/30/2020,31221,438,50.32,310.73
AZ,7/31/2020,31560,441,49.01,314.1
AZ,8/1/2020,31878,448,47.22,317.27
AZ,8/2/2020,32157,454,46.14,320.04
AZ,8/3/2020,32443,462,45.31,322.89
AZ,8/4/2020,32684,468,44.21,325.29
AZ,8/5/2020,32910,473,42.57,327.54
AZ,8/6/2020,33103,476,41.03,329.46
AZ,8/7/2020,33247,479,39.16,330.89
AZ,8/8/2020,33376,483,37.25,332.17
AZ,8/9/2020,33481,488,34.15,333.22
AZ,8/10/2020,33568,490,31.07,334.09
AZ,8/11/2020,33647,492,27.76,334.87
AZ,8/12/2020,33731,495,24.98,335.71
AZ,8/13/2020,33824,497,22.53,336.63
AZ,8/14/2020,33915,500,20.27,337.54
AZ,8/15/2020,34018,504,18.52,338.56
AZ,8/16/2020,34107,506,16.56,339.45
AZ,8/17/2020,34219,506,15.28,340.56
AZ,8/18/2020,34343,508,14.26,341.8
AZ,8/19/2020,34474,509,13.64,343.1
AZ,8/20/2020,34620,510,13.66,344.56
AZ,8/21/2020,34759,510,13.76,345.94
AZ,8/22/2020,34921,512,14.33,347.55
AZ,8/23/2020,35105,515,15.3,349.38
AZ,8/24/2020,35274,518,16.19,351.06
AZ,8/25/2020,35426,519,16.87,352.58
AZ,8/26/2020,35559,521,17.27,353.9
AZ,8/27/2020,35707,522,17.83,355.37
AZ,8/28/2020,35844,524,18.17,356.74
AZ,8/29/2020,35986,527,18.7,358.15
AZ,8/30/2020,36174,529,19.46,360.02
AZ,8/31/2020,36309,531,19.57,361.37
AZ,9/1/2020,36435,534,19.52,362.62
AZ,9/2/2020,36578,536,19.49,364.04
AZ,9/3/2020,36732,538,19.64,365.58
AZ,9/4/2020,36899,541,19.69,367.24
AZ,9/5/2020,37031,543,19.17,368.55
AZ,9/6/2020,37192,545,19.09,370.15
AZ,9/7/2020,37329,548,18.94,371.52
AZ,9/8/2020,37418,551,18.5,372.4
AZ,9/9/2020,37557,552,18.41,373.79
AZ,9/10/2020,37732,555,18.79,375.53
AZ,9/11/2020,37874,556,18.79,376.94
AZ,9/12/2020,38037,557,18.54,378.56
AZ,9/13/2020,38172,559,18.54,379.91
AZ,9/14/2020,38327,562,18.83,381.45
AZ,9/15/2020,38403,564,18.16,382.21
AZ,9/16/2020,38517,566,17.77,383.34
AZ,9/17/2020,38658,569,17.51,384.74
AZ,9/18/2020,38777,571,17.38,385.93
AZ,9/19/2020,38894,572,16.94,387.09
AZ,9/20/2020,39042,574,17.05,388.57
AZ,9/21/2020,39188,575,17.62,390.02
AZ,9/22/2020,39280,576,17.15,390.93
AZ,9/23/2020,39378,578,16.38,391.91
AZ,9/24/2020,39524,580,16.42,393.36
AZ,9/25/2020,39686,581,16.41,394.98
AZ,9/26/2020,39787,583,16.07,395.98
AZ,9/27/2020,39895,585,15.61,397.06
AZ,9/28/2020,40023,586,16.12,398.33
AZ,9/29/2020,40061,588,15.37,398.71
AZ,9/30/2020,40119,590,14.54,399.28
AZ,10/1/2020,40229,591,14.45,400.38
AZ,10/2/2020,40309,593,14.08,401.18
AZ,10/3/2020,40453,594,14.04,402.61
AZ,10/4/2020,40561,595,13.66,403.68
AZ,10/5/2020,40691,596,14.04,404.98
BA,12/31/2019,0,0,0,0
BA,1/1/2020,0,0,0,0
BA,1/2/2020,0,0,0,0
BA,1/3/2020,0,0,0,0
BA,1/4/2020,0,0,0,0
BA,1/5/2020,0,0,0,0
BA,1/6/2020,0,0,0,0
BA,1/7/2020,0,0,0,0
BA,1/8/2020,0,0,0,0
BA,1/9/2020,0,0,0,0
BA,1/10/2020,0,0,0,0
BA,1/11/2020,0,0,0,0
BA,1/12/2020,0,0,0,0
BA,1/13/2020,0,0,0,0
BA,1/14/2020,0,0,0,0
BA,1/15/2020,0,0,0,0
BA,1/16/2020,0,0,0,0
BA,1/17/2020,0,0,0,0
BA,1/18/2020,0,0,0,0
BA,1/19/2020,0,0,0,0
BA,1/20/2020,0,0,0,0
BA,1/21/2020,0,0,0,0
BA,1/22/2020,0,0,0,0
BA,1/23/2020,0,0,0,0
BA,1/24/2020,0,0,0,0
BA,1/25/2020,0,0,0,0
BA,1/26/2020,0,0,0,0
BA,1/27/2020,0,0,0,0
BA,1/28/2020,0,0,0,0
BA,1/29/2020,0,0,0,0
BA,1/30/2020,0,0,0,0
BA,1/31/2020,0,0,0,0
BA,2/1/2020,0,0,0,0
BA,2/2/2020,0,0,0,0
BA,2/3/2020,0,0,0,0
BA,2/4/2020,0,0,0,0
BA,2/5/2020,0,0,0,0
BA,2/6/2020,0,0,0,0
BA,2/7/2020,0,0,0,0
BA,2/8/2020,0,0,0,0
BA,2/9/2020,0,0,0,0
BA,2/10/2020,0,0,0,0
BA,2/11/2020,0,0,0,0
BA,2/12/2020,0,0,0,0
BA,2/13/2020,0,0,0,0
BA,2/14/2020,0,0,0,0
BA,2/15/2020,0,0,0,0
BA,2/16/2020,0,0,0,0
BA,2/17/2020,0,0,0,0
BA,2/18/2020,0,0,0,0
BA,2/19/2020,0,0,0,0
BA,2/20/2020,0,0,0,0
BA,2/21/2020,0,0,0,0
BA,2/22/2020,0,0,0,0
BA,2/23/2020,0,0,0,0
BA,2/24/2020,0,0,0,0
BA,2/25/2020,0,0,0,0
BA,2/26/2020,0,0,0,0
BA,2/27/2020,0,0,0,0
BA,2/28/2020,0,0,0,0
BA,2/29/2020,0,0,0,0
BA,3/1/2020,0,0,0,0
BA,3/2/2020,0,0,0,0
BA,3/3/2020,0,0,0,0
BA,3/4/2020,0,0,0,0
BA,3/5/2020,0,0,0,0
BA,3/6/2020,2,0,0.06,0.06
BA,3/7/2020,2,0,0.06,0.06
BA,3/8/2020,2,0,0.06,0.06
BA,3/9/2020,2,0,0.06,0.06
BA,3/10/2020,2,0,0.06,0.06
BA,3/11/2020,2,0,0.06,0.06
BA,3/12/2020,3,0,0.09,0.09
BA,3/13/2020,3,0,0.09,0.09
BA,3/14/2020,3,0,0.09,0.09
BA,3/15/2020,3,0,0.09,0.09
BA,3/16/2020,18,0,0.55,0.55
BA,3/17/2020,21,0,0.64,0.64
BA,3/18/2020,30,0,0.91,0.91
BA,3/19/2020,35,0,1,1.06
BA,3/20/2020,44,0,1.27,1.33
BA,3/21/2020,62,0,1.82,1.88
BA,3/22/2020,92,1,2.73,2.79
BA,3/23/2020,125,1,3.73,3.79
BA,3/24/2020,131,1,3.91,3.97
BA,3/25/2020,164,2,4.88,4.97
BA,3/26/2020,173,3,5.15,5.24
BA,3/27/2020,213,3,6.36,6.45
BA,3/28/2020,233,4,6.97,7.06
BA,3/29/2020,257,5,7.24,7.79
BA,3/30/2020,323,6,9.15,9.78
BA,3/31/2020,353,8,9.78,10.69
BA,4/1/2020,413,12,11.45,12.51
BA,4/2/2020,464,13,12.72,14.06
BA,4/3/2020,532,17,14.24,16.12
BA,4/4/2020,586,18,14.97,17.75
BA,4/5/2020,632,21,15.36,19.15
BA,4/6/2020,663,24,16.12,20.08
BA,4/7/2020,695,28,16.09,21.05
BA,4/8/2020,781,32,18.42,23.66
BA,4/9/2020,816,35,18.27,24.72
BA,4/10/2020,875,36,19.45,26.51
BA,4/11/2020,901,37,19.51,27.29
BA,4/12/2020,948,37,18.93,28.72
BA,4/13/2020,1007,38,19.81,30.51
BA,4/14/2020,1028,38,18.63,31.14
BA,4/15/2020,1073,39,18.45,32.51
BA,4/16/2020,1100,40,17.21,33.32
BA,4/17/2020,1152,41,17.15,34.9
BA,4/18/2020,1210,44,17.51,36.66
BA,4/19/2020,1254,45,17.9,37.99
BA,4/20/2020,1269,46,17.39,38.44
BA,4/21/2020,1300,48,15.72,39.38
BA,4/22/2020,1340,50,15.87,40.59
BA,4/23/2020,1367,52,14.9,41.41
BA,4/24/2020,1413,53,15.51,42.81
BA,4/25/2020,1420,54,14.3,43.02
BA,4/26/2020,1485,56,14.48,44.99
BA,4/27/2020,1516,58,14.78,45.93
BA,4/28/2020,1564,60,14.87,47.38
BA,4/29/2020,1588,62,14.78,48.11
BA,4/30/2020,1689,64,16.27,51.17
BA,5/1/2020,1757,68,16.57,53.23
BA,5/2/2020,1782,69,16,53.98
BA,5/3/2020,1840,71,17.3,55.74
BA,5/4/2020,1857,76,16.87,56.26
BA,5/5/2020,1926,77,17.75,58.35
BA,5/6/2020,1946,78,17.54,58.95
BA,5/7/2020,1986,84,17.36,60.16
BA,5/8/2020,2027,90,18.39,61.41
BA,5/9/2020,2070,98,17.72,62.71
BA,5/10/2020,2092,101,17.45,63.37
BA,5/11/2020,2117,107,16.75,64.13
BA,5/12/2020,2142,112,16.78,64.89
BA,5/13/2020,2158,116,14.21,65.37
BA,5/14/2020,2181,120,12.84,66.07
BA,5/15/2020,2216,123,13.15,67.13
BA,5/16/2020,2237,127,12.03,67.77
BA,5/17/2020,2267,129,12.42,68.68
BA,5/18/2020,2289,132,11,69.34
BA,5/19/2020,2303,132,10.81,69.77
BA,5/20/2020,2319,133,10.09,70.25
BA,5/21/2020,2334,135,9.3,70.71
BA,5/22/2020,2352,139,8.54,71.25
BA,5/23/2020,2372,141,8.48,71.86
BA,5/24/2020,2391,141,8.3,72.43
BA,5/25/2020,2400,143,7.82,72.71
BA,5/26/2020,2405,145,7.48,72.86
BA,5/27/2020,2415,149,7.09,73.16
BA,5/28/2020,2434,150,6.6,73.74
BA,5/29/2020,2462,152,6.82,74.58
BA,5/30/2020,2484,152,6.57,75.25
BA,5/31/2020,2493,152,6.18,75.52
BA,6/1/2020,2509,152,6.24,76.01
BA,6/2/2020,2523,153,6.18,76.43
BA,6/3/2020,2534,156,6.06,76.76
BA,6/4/2020,2550,156,6,77.25
BA,6/5/2020,2593,158,6.69,78.55
BA,6/6/2020,2605,158,6.48,78.92
BA,6/7/2020,2636,158,7.15,79.85
BA,6/8/2020,2673,159,8.12,80.98
BA,6/9/2020,2703,159,8.72,81.88
BA,6/10/2020,2727,159,8.88,82.61
BA,6/11/2020,2776,160,9.51,84.1
BA,6/12/2020,2831,160,10.51,85.76
BA,6/13/2020,2892,162,12.09,87.61
BA,6/14/2020,2940,163,13.06,89.06
BA,6/15/2020,3001,163,14.48,90.91
BA,6/16/2020,3039,164,15.3,92.06
BA,6/17/2020,3084,167,16.18,93.43
BA,6/18/2020,3144,167,16.69,95.24
BA,6/19/2020,3202,167,18.09,97
BA,6/20/2020,3288,168,19.75,99.61
BA,6/21/2020,3354,169,20.63,101.61
BA,6/22/2020,3431,169,22.05,103.94
BA,6/23/2020,3524,170,24.14,106.76
BA,6/24/2020,3587,171,24.57,108.66
BA,6/25/2020,3675,172,25.57,111.33
BA,6/26/2020,3794,174,27.33,114.93
BA,6/27/2020,3934,177,30.11,119.18
BA,6/28/2020,4107,179,33.51,124.42
BA,6/29/2020,4215,182,35.63,127.69
BA,6/30/2020,4343,183,38.14,131.57
BA,7/1/2020,4453,185,39.65,134.9
BA,7/2/2020,4606,187,42.53,139.53
BA,7/3/2020,4788,188,45.44,145.05
BA,7/4/2020,4960,190,48.65,150.26
BA,7/5/2020,5249,190,55.07,159.01
BA,7/6/2020,5393,193,56.62,163.37
BA,7/7/2020,5457,196,56.65,165.31
BA,7/8/2020,5618,206,58.86,170.19
BA,7/9/2020,5868,207,62.83,177.76
BA,7/10/2020,6087,213,65.22,184.4
BA,7/11/2020,6402,215,69.52,193.94
BA,7/12/2020,6720,218,75.89,203.57
BA,7/13/2020,6884,220,76.98,208.54
BA,7/14/2020,6979,224,76.52,211.42
BA,7/15/2020,7176,225,77.86,217.39
BA,7/16/2020,7407,233,79.34,224.39
BA,7/17/2020,7681,239,82.43,232.69
BA,7/18/2020,7908,243,80.55,239.56
BA,7/19/2020,8164,245,83.94,247.32
BA,7/20/2020,8452,250,90.73,256.04
BA,7/21/2020,8591,256,90.06,260.25
BA,7/22/2020,8786,261,88.4,266.16
BA,7/23/2020,9116,267,91.76,276.16
BA,7/24/2020,9460,272,92.64,286.58
BA,7/25/2020,9462,274,83.07,286.64
BA,7/26/2020,9764,278,87.25,295.79
BA,7/27/2020,10069,283,93.61,305.03
BA,7/28/2020,10498,294,100.64,318.03
BA,7/29/2020,10766,297,101.76,326.14
BA,7/30/2020,10766,297,93.46,326.14
BA,7/31/2020,11444,328,107.12,346.68
BA,8/1/2020,11444,328,99.36,346.68
BA,8/2/2020,11875,335,103.7,359.74
BA,8/3/2020,12108,343,106.54,366.8
BA,8/4/2020,12296,347,106.33,372.49
BA,8/5/2020,12858,368,113.36,389.52
BA,8/6/2020,13146,374,111.66,398.24
BA,8/7/2020,13397,379,119.21,405.85
BA,8/8/2020,13687,394,118.84,414.63
BA,8/9/2020,14089,396,121.78,426.81
BA,8/10/2020,14325,402,115.93,433.96
BA,8/11/2020,14498,425,113.06,439.2
BA,8/12/2020,14708,447,119.42,445.56
BA,8/13/2020,14961,453,106.54,453.23
BA,8/14/2020,15184,458,113.3,459.98
BA,8/15/2020,15534,464,110.85,470.58
BA,8/16/2020,15535,469,103.82,470.62
BA,8/17/2020,15535,469,98.12,470.62
BA,8/18/2020,16035,475,96.24,485.76
BA,8/19/2020,16351,495,97.09,495.34
BA,8/20/2020,16691,507,99.79,505.63
BA,8/21/2020,17029,515,101.24,515.87
BA,8/22/2020,17392,520,100.06,526.87
BA,8/23/2020,17392,520,92.91,526.87
BA,8/24/2020,17900,529,103.06,542.26
BA,8/25/2020,18027,540,100.55,546.11
BA,8/26/2020,18324,554,101.88,555.1
BA,8/27/2020,18609,571,103.76,563.74
BA,8/28/2020,18920,582,102.58,573.16
BA,8/29/2020,19214,585,111.45,582.07
BA,8/30/2020,19214,588,111.45,582.07
BA,8/31/2020,19789,592,113.72,599.49
BA,9/1/2020,19964,609,109.45,604.79
BA,9/2/2020,20234,620,107.33,612.97
BA,9/3/2020,20517,627,105.67,621.54
BA,9/4/2020,20804,636,103.36,630.23
BA,9/5/2020,21142,639,113.6,640.47
BA,9/6/2020,21142,639,98.21,640.47
BA,9/7/2020,21142,639,94.37,640.47
BA,9/8/2020,21660,664,101.06,656.17
BA,9/9/2020,21961,669,101.55,665.28
BA,9/10/2020,22258,675,101.12,674.28
BA,9/11/2020,22544,680,100.88,682.94
BA,9/12/2020,22834,686,109.66,691.73
BA,9/13/2020,23134,686,101.33,700.82
BA,9/14/2020,23462,689,105.97,710.75
BA,9/15/2020,23630,698,102.88,715.84
BA,9/16/2020,23924,718,103.21,724.75
BA,9/17/2020,24206,729,103.06,733.29
BA,9/18/2020,24600,741,104.76,745.23
BA,9/19/2020,24892,746,113.6,754.07
BA,9/20/2020,25212,752,123.3,763.77
BA,9/21/2020,25424,757,114.03,770.19
BA,9/22/2020,25516,763,107.69,772.98
BA,9/23/2020,25737,778,105.39,779.67
BA,9/24/2020,26081,790,107.15,790.09
BA,9/25/2020,26316,802,105.48,797.21
BA,9/26/2020,26564,808,103.91,804.73
BA,9/27/2020,26795,808,100.97,811.72
BA,9/28/2020,26917,810,99.58,815.42
BA,9/29/2020,26997,822,93.09,817.84
BA,9/30/2020,27222,836,91.37,824.66
BA,10/1/2020,27465,849,86.79,832.02
BA,10/2/2020,27745,854,86.43,840.5
BA,10/3/2020,27745,854,76.73,840.5
BA,10/4/2020,27971,864,77.16,847.35
BA,10/5/2020,27975,871,74.49,847.47
BB,12/31/2019,0,0,0,0
BB,1/1/2020,0,0,0,0
BB,1/2/2020,0,0,0,0
BB,1/3/2020,0,0,0,0
BB,1/4/2020,0,0,0,0
BB,1/5/2020,0,0,0,0
BB,1/6/2020,0,0,0,0
BB,1/7/2020,0,0,0,0
BB,1/8/2020,0,0,0,0
BB,1/9/2020,0,0,0,0
BB,1/10/2020,0,0,0,0
BB,1/11/2020,0,0,0,0
BB,1/12/2020,0,0,0,0
BB,1/13/2020,0,0,0,0
BB,1/14/2020,0,0,0,0
BB,1/15/2020,0,0,0,0
BB,1/16/2020,0,0,0,0
BB,1/17/2020,0,0,0,0
BB,1/18/2020,0,0,0,0
BB,1/19/2020,0,0,0,0
BB,1/20/2020,0,0,0,0
BB,1/21/2020,0,0,0,0
BB,1/22/2020,0,0,0,0
BB,1/23/2020,0,0,0,0
BB,1/24/2020,0,0,0,0
BB,1/25/2020,0,0,0,0
BB,1/26/2020,0,0,0,0
BB,1/27/2020,0,0,0,0
BB,1/28/2020,0,0,0,0
BB,1/29/2020,0,0,0,0
BB,1/30/2020,0,0,0,0
BB,1/31/2020,0,0,0,0
BB,2/1/2020,0,0,0,0
BB,2/2/2020,0,0,0,0
BB,2/3/2020,0,0,0,0
BB,2/4/2020,0,0,0,0
BB,2/5/2020,0,0,0,0
BB,2/6/2020,0,0,0,0
BB,2/7/2020,0,0,0,0
BB,2/8/2020,0,0,0,0
BB,2/9/2020,0,0,0,0
BB,2/10/2020,0,0,0,0
BB,2/11/2020,0,0,0,0
BB,2/12/2020,0,0,0,0
BB,2/13/2020,0,0,0,0
BB,2/14/2020,0,0,0,0
BB,2/15/2020,0,0,0,0
BB,2/16/2020,0,0,0,0
BB,2/17/2020,0,0,0,0
BB,2/18/2020,0,0,0,0
BB,2/19/2020,0,0,0,0
BB,2/20/2020,0,0,0,0
BB,2/21/2020,0,0,0,0
BB,2/22/2020,0,0,0,0
BB,2/23/2020,0,0,0,0
BB,2/24/2020,0,0,0,0
BB,2/25/2020,0,0,0,0
BB,2/26/2020,0,0,0,0
BB,2/27/2020,0,0,0,0
BB,2/28/2020,0,0,0,0
BB,2/29/2020,0,0,0,0
BB,3/1/2020,0,0,0,0
BB,3/2/2020,0,0,0,0
BB,3/3/2020,0,0,0,0
BB,3/4/2020,0,0,0,0
BB,3/5/2020,0,0,0,0
BB,3/6/2020,0,0,0,0
BB,3/7/2020,0,0,0,0
BB,3/8/2020,0,0,0,0
BB,3/9/2020,0,0,0,0
BB,3/10/2020,0,0,0,0
BB,3/11/2020,0,0,0,0
BB,3/12/2020,0,0,0,0
BB,3/13/2020,0,0,0,0
BB,3/14/2020,0,0,0,0
BB,3/15/2020,0,0,0,0
BB,3/16/2020,0,0,0,0
BB,3/17/2020,0,0,0,0
BB,3/18/2020,1,0,0.35,0.35
BB,3/19/2020,1,0,0.35,0.35
BB,3/20/2020,2,0,0.7,0.7
BB,3/21/2020,6,0,2.09,2.09
BB,3/22/2020,14,0,4.88,4.88
BB,3/23/2020,17,0,5.92,5.92
BB,3/24/2020,17,0,5.92,5.92
BB,3/25/2020,18,0,6.27,6.27
BB,3/26/2020,18,0,6.27,6.27
BB,3/27/2020,24,0,8.36,8.36
BB,3/28/2020,24,0,8.36,8.36
BB,3/29/2020,26,0,9.06,9.06
BB,3/30/2020,33,0,11.5,11.5
BB,3/31/2020,34,0,11.5,11.85
BB,4/1/2020,34,0,11.5,11.85
BB,4/2/2020,45,0,14.98,15.68
BB,4/3/2020,45,0,13.59,15.68
BB,4/4/2020,45,0,10.8,15.68
BB,4/5/2020,51,0,11.85,17.77
BB,4/6/2020,56,1,13.59,19.51
BB,4/7/2020,60,2,14.63,20.9
BB,4/8/2020,63,3,15.68,21.95
BB,4/9/2020,63,3,13.59,21.95
BB,4/10/2020,66,3,14.63,22.99
BB,4/11/2020,67,4,14.28,23.34
